stage_cut,ss_ee_Rr,ss_ee_Rp,ss_ee_Sr,ss_ee_Sp,ss_rec_Rr,ss_rec_Rp,ss_rec_Sr,ss_rec_Sp,srr_ee_R,srr_ee_S,srr_rec_R,srr_rec_S,c01_ee_Rr,c01_ee_Rp,c01_ee_Sr,c01_ee_Sp,c01_rec_Rr,c01_rec_Rp,c01_rec_Sr,c01_rec_Sp
0.36357142857142855,-98.0,-98.0,98.0,98.0,63.86861313868613,36.13138686131387,63.86861313868613,36.13138686131387,-35.629999999999995,35.629999999999995,32.510101010101025,68.5,-97.99999999999999,-98.0,97.99999999999999,98.0,64.0228202150755,35.9771797849245,64.02282021507546,35.97717978492455
0.3736734693877551,-98.0,-98.0,98.0,98.0,62.861198418331135,37.138801581668865,62.861198418331135,37.138801581668865,-36.61999999999998,36.61999999999998,32.01010101010102,69.0,-98.0,-98.00000000000001,98.0,98.00000000000001,63.01467557094564,36.98532442905436,63.01467557094567,36.98532442905433
0.3837755102040816,-98.0,-98.0,98.0,98.0,61.853579395660105,38.146420604339895,61.853579395660105,38.146420604339895,-37.61000000000001,37.61000000000001,31.51010101010101,69.5,-98.0,-98.00000000000001,98.0,98.00000000000001,62.00614576450444,37.99385423549556,62.00614576450446,37.99385423549554
0.39387755102040817,-98.0,-98.0,98.0,98.0,60.84575600851839,39.1542439914816,60.84575600851839,39.1542439914816,-38.60000000000001,38.60000000000001,31.010101010101003,70.0,-98.0,-98.0,98.0,98.0,60.99723677155941,39.00276322844059,60.997236771559365,39.002763228440635
0.4039795918367347,-98.0,-98.0,98.0,98.0,59.83772819472616,40.16227180527384,59.83772819472616,40.16227180527384,-39.59,39.59,30.51010101010102,70.50000000000003,-98.0,-97.99999999999999,98.0,97.99999999999999,59.987954578033765,40.012045421966235,59.9879545780338,40.0120454219662
0.4140816326530612,-98.0,-98.0,98.0,98.0,58.829495892078306,41.1705041079217,58.829495892078306,41.1705041079217,-40.580000000000005,40.580000000000005,30.010101010101014,71.0,-98.0,-97.99999999999999,98.0,97.99999999999999,58.97830517985494,41.02169482014506,58.97830517985494,41.02169482014506
0.42418367346938773,-98.0,-98.0,98.0,98.0,57.82105903834449,42.178940961655506,57.82105903834449,42.178940961655506,-41.56999999999999,41.56999999999999,29.51010101010102,71.50000000000001,-98.00000000000001,-98.0,98.00000000000001,98.0,57.96829458284108,42.03170541715892,57.96829458284108,42.03170541715892
0.4342857142857143,-98.0,-98.0,98.0,98.0,56.812417571269144,43.187582428730856,56.812417571269144,43.187582428730856,-42.56000000000001,42.56000000000001,29.010101010101003,72.0,-98.00000000000001,-98.00000000000001,98.00000000000001,98.00000000000001,56.95792880258902,43.04207119741098,56.95792880258897,43.04207119741103
0.4443877551020408,-98.0,-98.0,98.0,98.0,55.80357142857143,44.19642857142858,55.80357142857143,44.19642857142858,-43.55,43.55,28.510101010101007,72.5,-98.0,-98.0,98.0,98.0,55.94721386436006,44.05278613563994,55.94721386436002,44.05278613563998
0.45448979591836736,-98.0,-98.0,98.0,98.0,54.7945205479452,45.2054794520548,54.7945205479452,45.2054794520548,-44.53999999999999,44.53999999999999,28.010101010101017,73.00000000000001,-98.0,-98.0,98.0,98.0,54.93615580296678,45.06384419703322,54.93615580296672,45.06384419703328
